map_id,run_index,sensor_seed,planner_seed,gained_true_utility,total_true_utility,task_completion,coverage_efficiency,global_final_rmse,global_mean_rmse,global_auc_rmse,occupied_final_rmse,occupied_mean_rmse,occupied_auc_rmse,weighted_final_rmse,weighted_mean_rmse,weighted_auc_rmse,final_total_variance,variance_reduction
103,1,226,103043,74738.0,200198.0,0.3733204127913366,0.002472320614512163,42.33171844482422,74.24985483805338,11066.43970489502,43.11701583862305,75.62859850565593,11271.932222366333,58.618160247802734,107.5421903737386,16028.197576522827,18625.73676624516,7384.263233754838
103,2,226,103044,92920.0,200198.0,0.4641405009041049,0.003073778151682814,49.252288818359375,65.10157218933105,9690.737022399902,50.16682815551758,66.31068885803222,9870.720869064331,76.83806610107422,97.90514114379883,14573.530239105225,19219.73488551189,6790.265114488109
103,3,226,103045,98224.0,200198.0,0.4906342720706501,0.0032492335898718547,38.01960754394531,54.90636235555013,8167.071887969971,38.72508239746094,55.92606839497884,8318.748672485352,50.94612503051758,77.75454350789389,11563.88656425476,18961.102609198715,7048.897390801285
103,4,226,103046,71465.0,200198.0,0.35697159811786333,0.0023640503186613464,47.644737243652344,79.75831830342611,11890.052715301514,48.52732467651367,81.23911341349284,12110.804304122925,72.99279022216797,117.5055763244629,17515.518154144287,17635.16069631659,8374.83930368341
104,0,227,104042,117865.0,199504.0,0.5907901595957976,0.003912517613217203,24.995065689086914,87.33295761108398,13027.825633049011,28.0625057220459,98.06080060323079,14628.144402503967,44.45528030395508,158.51169008890787,23650.523653030396,17842.31095143478,8167.689048565218
104,1,227,104043,76138.0,199504.0,0.3816364584168738,0.002527393764350158,79.47607421875,95.03037185668946,14155.197265625,89.23717498779297,106.70364507039388,15893.983737945557,150.03317260742188,172.75038798014322,25733.539390563965,18296.719148025957,7713.280851974043
104,2,227,104044,86559.0,199504.0,0.4338710000801989,0.0028733178813258207,62.69435119628906,86.61696408589681,12901.576961517334,70.39429473876953,97.25711237589518,14486.425273895264,106.5766830444336,147.6529997253418,21990.659397125244,18178.998820459314,7831.001179540686
104,3,227,104045,118084.0,199504.0,0.5918878819472291,0.003919787297663769,23.765623092651367,76.57085545857747,11414.125031471252,26.681516647338867,85.97656421661377,12816.199439048767,43.467132568359375,131.43672373453776,19589.772773742676,18099.09633278539,7910.90366721461
104,4,227,104046,85383.0,199504.0,0.4279763814259363,0.0028342806716949425,48.615901947021484,88.290353902181,13159.624658584595,54.585697174072266,99.13582252502441,14776.136095046997,85.26790618896484,151.59345779418945,22592.382495880127,18064.524461153324,7945.4755388466765
105,0,228,105042,74425.0,198797.0,0.37437687691464155,0.0024793170656598777,65.18763732910156,78.08444473266601,11626.3743019104,68.3615951538086,81.88697825113933,12192.551876068115,98.42791748046875,119.6093830871582,17808.570137023926,18708.874472892294,7301.125527107706
105,1,228,105043,85787.0,198797.0,0.4315306569012611,0.0028578189198759014,55.551944732666016,81.0289547220866,12072.868646621704,58.25570297241211,84.97440828959147,12660.719327926636,82.91008758544922,125.78452046712239,18742.599658966064,18108.588801108544,7901.411198891456
105,2,228,105044,44516.0,198797.0,0.22392692042636458,0.0014829597379229442,77.24284362792969,86.59599136352539,12897.078693389893,81.00415802001953,90.8130800374349,13525.145862579346,120.90398406982422,133.726761525472,19914.93886947632,18295.05971120823,7714.940288791771
105,3,228,105045,89757.0,198797.0,0.4515007771747059,0.00299007137201792,53.45112609863281,79.22268646240235,11802.978816986084,56.05299377441406,83.08055506388347,12377.742698669434,78.57720947265625,121.65943064371744,18126.00262451172,18032.700917488008,7977.299082511992
105,4,228,105046,86356.0,198797.0,0.4343928731318883,0.002876773994250916,56.682098388671875,75.27202133178712,11208.76356124878,59.44137191772461,78.93727996826172,11754.557245254517,85.6381607055664,115.97938649495443,17270.46552658081,18958.54480150478,7051.4551984952195
106,0,229,106042,53111.0,100258.0,0.5297432623830517,0.0035082335257155743,17.525972366333008,24.782037671407064,3674.7627992630005,19.82052993774414,28.036097628275552,4157.277198791504,33.69144821166992,47.88182441711426,7096.812093734741,17487.855390026274,8522.144609973726
106,1,229,106043,54768.0,100258.0,0.5462706217957669,0.003617686237058059,16.43953514099121,26.95730038960775,4001.595425605774,18.591230392456055,30.501287930806477,4527.670393943787,33.38397979736328,51.20082331339518,7594.815662384033,17750.965177623086,8259.034822376914
106,2,229,106044,46939.0,100258.0,0.46818209020726526,0.0031005436437567236,25.023910522460938,42.859293174743655,6382.602155685425,28.31023597717285,48.4979211807251,7222.305878639221,55.498409271240234,89.74053293863932,13364.714891433716,17685.863134173156,8324.136865826844
106,3,229,106045,55234.0,100258.0,0.5509186299347683,0.0036484677479123725,17.207611083984375,24.582486254374185,3644.989267349243,19.46161651611328,27.81235897064209,4123.8958568573,34.307640075683594,47.29791069030762,7008.916938781738,17827.01961242751,8182.98038757249
106,4,229,106046,62477.0,100258.0,0.6231622414171437,0.0041269022610406865,12.169060707092285,46.50409144719442,6935.749321460724,13.748835563659668,52.6204963239034,7847.972850322723,25.01569175720215,97.02495719909668,14472.619889259338,17799.74655334967,8210.253446650331
107,0,230,107042,78446.0,149873.0,0.5234164926304271,0.0034663343882809744,26.706022262573242,49.34037551879883,7341.265694618225,31.800783157348633,58.75762833913167,8742.441903114319,51.7250862121582,92.4776816813151,13754.878080368042,17307.858233698273,8702.141766301727
107,1,230,107043,97993.0,149873.0,0.6538402514128628,0.004330067890151409,18.76789665222168,36.76787981669108,5459.360402107239,22.342395782470703,43.78389260609945,6501.110736846924,36.04227066040039,66.92830586751302,9930.313116073608,17946.59955950318,8063.400440496818
107,2,230,107044,89912.0,149873.0,0.5999212666724494,0.0039729885210095985,22.08133316040039,34.832065175374346,5167.33148765564,26.29354476928711,41.47815233866374,6153.274122238159,44.50220489501953,68.367613474528,10141.979290008545,17558.632378666814,8451.367621333186
107,3,230,107045,90033.0,149873.0,0.6007286168956383,0.003978335211229393,21.589195251464844,44.56018569946289,6626.795635223389,25.705453872680664,53.064177373250324,7891.471922874451,39.849273681640625,83.85900469462077,12468.01443862915,18683.89502865902,7326.104971340981
107,4,230,107046,98308.0,149873.0,0.6559420309195119,0.004343986959731866,20.263500213623047,46.06494277954101,6853.172044754028,24.123985290527344,54.85586873372396,8161.016361236572,38.403018951416016,86.37571327209473,12846.243852615356,18253.31987283467,7756.680127165331
108,0,231,108042,43929.0,100446.0,0.4373394659817215,0.0028962878541835863,26.775081634521484,34.81174237569173,5175.638090133667,29.686504364013672,38.60139019012451,5739.0628662109375,49.883365631103516,65.24027000427246,9698.514101028442,18487.54249769562,7522.45750230438
108,1,231,108043,48456.0,100446.0,0.48240845827608864,0.0031947580018284014,20.78610610961914,41.19558648427328,6136.20919418335,23.043231964111328,45.67996339162191,6804.170482635498,38.525489807128906,77.48653475443523,11541.132751464844,17600.651309082776,8409.348690917224
108,2,231,108044,60480.0,100446.0,0.6021145690221612,0.003987513702133518,14.28409481048584,29.82506826400757,4433.88246679306,15.82297420501709,33.06616227467855,4915.710443973541,26.093582153320312,54.256073290507,8062.779485702515,17698.522754340847,8311.477245659153
108,3,231,108045,53601.0,100446.0,0.53363001015471,0.00353397357718351,17.020374298095703,31.686269404093423,4711.694498062134,18.865394592285156,35.13412325541179,5224.383380889893,33.214576721191406,58.97745122273763,8767.425678253174,17471.327426568954,8538.672573431046
108,4,231,108046,41861.0,100446.0,0.41675128924994526,0.002759942312913545,30.28757667541504,39.15106363932291,5824.780032157898,33.584598541259766,43.41384745279948,6458.98240852356,57.34402084350586,73.38960942586263,10917.184686660767,17646.28273957163,8363.71726042837
109,0,232,109042,109180.0,200545.0,0.5444164651325138,0.0036054070538577075,32.40222930908203,47.4634519704183,7047.653453826904,33.8624382019043,49.60517817179362,7365.667520523071,46.54166030883789,71.35446273803711,10588.112134933472,17846.564747747405,8163.435252252595
109,1,232,109043,124391.0,200545.0,0.6202647784786457,0.004107713764759243,20.249755859375,48.095803883870445,7148.58247756958,21.1539363861084,50.26588544209798,7471.1278619766235,32.64057922363281,72.52284561157227,10770.320106506348,17273.559539914444,8736.440460085556
109,2,232,109044,107129.0,200545.0,0.5341893340646737,0.0035376777090375742,26.98509407043457,55.561926968892415,8265.133271217346,28.19830322265625,58.06998452504476,8638.220541000366,45.25340270996094,84.02808451334636,12489.799530029297,17727.810648335304,8282.189351664696
109,3,232,109045,102268.0,200545.0,0.5099503852003291,0.0033771548688763518,39.561927795410156,61.45221659342448,9142.388298034668,41.34728240966797,64.22709426879882,9555.21251296997,56.25150680541992,96.82426701863606,14403.727853775024,18204.01668621041,7805.983313789591
109,4,232,109046,100156.0,200545.0,0.4994190829988282,0.003307411145687604,33.16847610473633,49.41198669433594,7339.550539016724,34.66429138183594,51.64303868611653,7670.945671081543,51.433563232421875,74.97401967366537,11128.599723815918,19155.017870450927,6854.982129549073
110,0,233,110042,96186.0,200285.0,0.4802456499488229,0.0031804347678729993,35.44977569580078,60.0317174021403,8936.47525024414,36.75575256347656,62.24811162312825,9266.413982391357,51.12052536010742,85.43680458068847,12713.388021469116,19288.260716842306,6721.739283157694
110,1,233,110043,105866.0,200285.0,0.5285767780912201,0.0035005084641802652,32.41200637817383,62.56098126729329,9317.383714675903,33.60529327392578,64.87039222717286,9661.331302642822,46.831058502197266,91.34313369750977,13601.482122421265,18047.86800244468,7962.13199755532
110,2,233,110044,107583.0,200285.0,0.537149561874329,0.0035572818667174108,31.44156837463379,54.14504698435466,8055.478791236877,32.598907470703125,56.14342030843099,8352.788707733154,45.94914245605469,80.30048723856608,11945.526111602783,17920.615740239817,8089.384259760183
110,3,233,110045,95981.0,200285.0,0.47922210849539404,0.0031736563476516162,36.73015594482422,56.23114334106445,8365.748950958252,38.08340072631836,58.30653793334961,8674.51410484314,52.919822692871094,80.16534889221191,11921.77001953125,18665.77334403494,7344.22665596506
110,4,233,110046,96426.0,200285.0,0.48144394238210547,0.003188370479351692,47.381004333496094,63.08937344868978,9389.158042907715,49.12901306152344,65.41852999369303,9735.79010772705,67.1253433227539,89.8590391031901,13368.720790863037,19162.861275242438,6847.138724757562
111,0,234,111042,86996.0,150108.0,0.5795560529751912,0.003838119556127094,18.141935348510742,33.51140842437744,4973.1465673446655,19.90386390686035,36.777377916971844,5457.818554878235,30.659807205200195,54.53066891988119,8087.5882749557495,18100.04815778372,7909.95184221628
111,1,234,111043,75657.0,150108.0,0.5040171076824687,0.0033378616402812496,27.653810501098633,41.58917349497477,6180.055390357971,30.3497257232666,45.64412087758382,6782.607068061829,43.45451736450195,68.47744611104329,10173.207498550415,18769.45342137789,7240.54657862211
111,2,234,111044,93734.0,150108.0,0.624443733844965,0.0041353889658606955,17.72599220275879,45.66080160776774,6795.763516426086,19.447959899902344,50.11321606953939,7458.422229766846,29.311588287353516,75.62395730336507,11252.255641937256,18385.76528415318,7624.234715846818
111,3,234,111045,78022.0,150108.0,0.5197724305166946,0.0034422015266006266,29.82647132873535,46.238698450724286,6876.39780330658,32.73122787475586,50.749240493774415,7547.184259414673,48.34953308105469,74.79397720336914,11118.239654541016,17432.728087349053,8577.271912650947
111,4,234,111046,100186.0,150108.0,0.6674261198603672,0.004420040528876604,16.147682189941406,38.1478795115153,5669.614356994629,17.71417236328125,41.86669427235921,6222.31085395813,26.577594757080078,63.96483615875244,9504.754467010498,17802.83456736349,8207.16543263651
112,0,235,112042,42380.0,99405.0,0.42633670338514157,0.002823421876722792,21.68125343322754,53.92287011464437,8046.394345283508,25.429536819458008,63.26993902842204,9441.170632362366,41.526241302490234,103.18729011535645,15399.274785995483,17612.16611431982,8397.833885680178
112,1,235,112043,35860.0,99405.0,0.36074644132588907,0.002389049280303901,31.137189865112305,51.86288778940837,7732.6690282821655,36.53001022338867,60.85312319437663,9073.098020553589,55.025787353515625,97.04627009073893,14471.372009277344,17634.77065797095,8375.229342029052
112,2,235,112044,28476.0,99405.0,0.2864644635581711,0.00189711565270312,48.75984573364258,55.70311319986979,8299.891511917114,57.21330261230469,65.36128679911296,9738.98091506958,97.71021270751953,107.08853185017904,15956.369060516357,18932.090991732304,7077.909008267696
112,3,235,112045,26132.0,99405.0,0.2628841607565012,0.0017409547069966965,47.60586929321289,58.07923622131348,8656.886953353882,55.858726501464844,68.1493835957845,10157.872722625732,96.1678466796875,110.2263693745931,16427.815872192383,18391.473072708694,7618.5269272913065
112,4,235,112046,36210.0,99405.0,0.36426739097630906,0.002412366827657676,21.564973831176758,56.55939133961996,8441.930668830872,25.29816246032715,66.36573618570964,9905.60589313507,37.62712860107422,106.66214564005534,15922.452671051025,17963.870828999,8046.129171001001
113,0,236,113042,26457.0,99385.0,0.26620717412084316,0.001762961418018829,45.3913688659668,55.77537200927734,8312.134292602539,51.799842834472656,63.65184074401856,9485.954406738281,88.96732330322266,106.49443456013998,15870.49995803833,18254.25087690402,7755.749123095979
113,1,236,113043,24376.0,99385.0,0.24526840066408412,0.0016242940441330074,43.27690124511719,56.34216850280762,8398.211000442505,49.3875617980957,64.29922106424968,9584.267595291138,84.7671127319336,107.11526580810546,15965.724750518799,18321.1419888565,7688.8580111435
113,2,236,113044,37636.0,99385.0,0.37868893696231826,0.0025078737547173393,40.134586334228516,52.6765185546875,7849.934665679932,45.799468994140625,60.1145741780599,8958.364608764648,75.31143188476562,99.251195119222,14790.841987609863,17960.203180281635,8049.796819718365
113,3,236,113045,37430.0,99385.0,0.3766161895658299,0.0024941469507670853,29.666738510131836,50.546352246602375,7535.643643379211,33.849517822265625,57.68291590372721,8599.590843200684,56.26120376586914,94.81696701049805,14135.232885360718,17243.97438764285,8766.025612357149
113,4,236,113046,35211.0,99385.0,0.35428887659103486,0.002346283950934006,33.22186279296875,55.429169286092126,8266.288637161255,37.91122817993164,63.25724856058756,9433.709886550903,64.93046569824219,105.27452977498372,15699.532669067383,18028.231767698784,7981.768232301216
114,0,237,114042,50228.0,99243.0,0.5061112622552724,0.0033517302136110753,18.565832138061523,45.92424456278483,6848.231963157654,20.417253494262695,50.52055515289307,7533.636174201965,33.170291900634766,89.22067578633626,13308.129167556763,17514.437435416556,8495.562564583444
114,1,237,114043,41505.0,99243.0,0.41821589432000245,0.002769641684238427,28.530467987060547,48.418046938578286,7217.320001602173,31.38672637939453,53.26588971455892,7939.951622009277,56.679039001464844,93.46400199890137,13932.873725891113,17258.366710598944,8751.633289401056
114,2,237,114044,40000.0,99243.0,0.40305109680279716,0.0026692125616079284,40.01109313964844,50.84258275349935,7575.260061264038,44.01439666748047,55.9317608388265,8333.518455505371,71.46808624267578,93.84191528320312,13982.166194915771,17247.48333768034,8762.51666231966
114,3,237,114045,35754.0,99243.0,0.36026722287718027,0.002385875648193247,47.02028274536133,52.00283144632975,7745.792770385742,51.7270622253418,57.20900324503581,8521.248483657837,93.10897827148438,100.92558258056641,15033.89584350586,18245.98581010595,7764.014189894049
114,4,237,114046,42407.0,99243.0,0.4273046965529055,0.002829832427502685,39.54834747314453,50.637990442911786,7544.802587509155,43.508209228515625,55.70724761962891,8300.094566345215,69.94156646728516,93.68987833658854,13960.12391281128,18774.718037356055,7235.281962643945
115,0,238,115042,116092.0,199474.0,0.5819906353710258,0.003854242618351164,33.5609016418457,60.679828033447265,9029.423028945923,37.8745002746582,68.48230761210124,10190.465719223022,62.173988342285156,105.65089218139649,15718.613597869873,17473.227698808816,8536.772301191184
115,1,238,115043,122246.0,199474.0,0.6128417738652656,0.004058554793809706,24.127901077270508,77.48385709126791,11554.743887901306,27.22736930847168,87.4478282546997,13040.617381095886,44.252567291259766,137.43034833272299,20494.49273109436,17514.542065621732,8495.457934378268
115,2,238,115044,106488.0,199474.0,0.533844009745631,0.0035353907930174237,37.140560150146484,72.34911041259765,10778.025556564331,41.915626525878906,81.65314824422201,12164.071250915527,67.10193634033203,126.08595647176107,18781.409267425537,17495.850255696132,8514.149744303868
115,3,238,115045,127308.0,199474.0,0.6382185146936443,0.00422661268009036,21.60211753845215,55.68106012980143,8285.587235450745,24.375709533691406,62.84002320607503,9350.872453689575,38.866703033447266,99.57877822875976,14819.450147628784,18595.15024543745,7414.8497545625505
115,4,238,115046,110889.0,199474.0,0.5559070355033738,0.003681503546379959,32.40159606933594,73.03263827006022,10882.924217224121,36.56698989868164,82.42473642985026,12282.483797073364,58.97880935668945,126.50339734395345,18848.086961746216,18397.23542946096,7612.764570539039
