timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
2.010000000000000000e+02,2.867769122123718262e+01,5.826506391167640686e-02,5.306869000196456909e-02,1.436257188242348448e+01
2.020000000000000000e+02,2.880677676200866699e+01,5.826442316174507141e-02,5.306842178106307983e-02,1.436236207969522027e+01
2.030000000000000000e+02,2.893277621269226074e+01,5.826178938150405884e-02,5.306880548596382141e-02,1.436215575457269011e+01
2.040000000000000000e+02,2.906237435340881348e+01,5.825865268707275391e-02,5.306939035654067993e-02,1.436195505988229293e+01
2.050000000000000000e+02,2.918937444686889648e+01,5.825925245881080627e-02,5.306912586092948914e-02,1.436178670949387026e+01
2.060000000000000000e+02,2.935560989379882812e+01,5.825759097933769226e-02,5.306617543101310730e-02,1.436141672875304565e+01
2.070000000000000000e+02,2.948295331001281738e+01,5.825740844011306763e-02,5.306595936417579651e-02,1.436098507923987810e+01
2.080000000000000000e+02,2.963191676139831543e+01,5.825958400964736938e-02,5.306880548596382141e-02,1.436000254279168686e+01
2.090000000000000000e+02,2.979196023941040039e+01,5.825127288699150085e-02,5.305646732449531555e-02,1.435861813702597445e+01
2.100000000000000000e+02,2.994303226470947266e+01,5.823311954736709595e-02,5.303134024143218994e-02,1.435614694945004644e+01
2.110000000000000000e+02,3.009207630157470703e+01,5.822661891579627991e-02,5.302070081233978271e-02,1.435398167419310411e+01
2.120000000000000000e+02,3.027942514419555664e+01,5.822914093732833862e-02,5.302665010094642639e-02,1.435100842083332395e+01
2.130000000000000000e+02,3.042901682853698730e+01,5.822775140404701233e-02,5.302448570728302002e-02,1.435032631895810340e+01
2.140000000000000000e+02,3.060005450248718262e+01,5.822824314236640930e-02,5.302572995424270630e-02,1.434980024350603145e+01
2.150000000000000000e+02,3.076001477241516113e+01,5.822454020380973816e-02,5.302281677722930908e-02,1.434936775509002160e+01
2.160000000000000000e+02,3.090477085113525391e+01,5.822647362947463989e-02,5.302455648779869080e-02,1.434893148058260337e+01
2.170000000000000000e+02,3.106765961647033691e+01,5.822802707552909851e-02,5.302790179848670959e-02,1.434851449405571699e+01
2.180000000000000000e+02,3.124165558815002441e+01,5.823188647627830505e-02,5.303153395652770996e-02,1.434818216081871256e+01
2.190000000000000000e+02,3.139365625381469727e+01,5.822543799877166748e-02,5.302677676081657410e-02,1.434785564808162661e+01
2.200000000000000000e+02,3.154669594764709473e+01,5.822325125336647034e-02,5.302434787154197693e-02,1.434754032702921123e+01
2.210000000000000000e+02,3.169935941696166992e+01,5.822708830237388611e-02,5.302228033542633057e-02,1.434709436555677264e+01
2.220000000000000000e+02,3.186121678352355957e+01,5.822798982262611389e-02,5.302445963025093079e-02,1.434666916075910770e+01
2.230000000000000000e+02,3.200879883766174316e+01,5.822377279400825500e-02,5.302209407091140747e-02,1.434626309658385068e+01
2.240000000000000000e+02,3.214579868316650391e+01,5.822091549634933472e-02,5.301963537931442261e-02,1.434604557850441786e+01
2.250000000000000000e+02,3.229076123237609863e+01,5.821956694126129150e-02,5.301768705248832703e-02,1.434583705393905007e+01
2.260000000000000000e+02,3.241762709617614746e+01,5.821976810693740845e-02,5.301836133003234863e-02,1.434572928996673902e+01
2.270000000000000000e+02,3.254527020454406738e+01,5.821835622191429138e-02,5.301815643906593323e-02,1.434562623524616320e+01
2.280000000000000000e+02,3.267326998710632324e+01,5.821771547198295593e-02,5.301852524280548096e-02,1.434553596014388432e+01
2.290000000000000000e+02,3.280027031898498535e+01,5.821675434708595276e-02,5.301721021533012390e-02,1.434542568003580065e+01
