timestep,wall_time_seconds,global_rmse,occupied_rmse,global_variance
6.300000000000000000e+01,9.823584556579589844e+00,1.136516183614730835e-01,6.286920607089996338e-02,1.559683007689045908e+01
6.400000000000000000e+01,9.913577795028686523e+00,1.134131327271461487e-01,6.272865086793899536e-02,1.550748720195826635e+01
6.500000000000000000e+01,9.986750841140747070e+00,1.136685982346534729e-01,6.275834143161773682e-02,1.541189887295318783e+01
6.600000000000000000e+01,1.009602379798889160e+01,1.129475384950637817e-01,6.221831217408180237e-02,1.531320555909788084e+01
6.700000000000000000e+01,1.026881527900695801e+01,1.133942455053329468e-01,6.243569031357765198e-02,1.521242843827478097e+01
6.800000000000000000e+01,1.039513802528381348e+01,1.135361120104789734e-01,6.261045485734939575e-02,1.510899701350941271e+01
6.900000000000000000e+01,1.050962305068969727e+01,1.127642691135406494e-01,6.219651922583580017e-02,1.501188981181669746e+01
7.000000000000000000e+01,1.060889482498168945e+01,1.131019219756126404e-01,6.231134012341499329e-02,1.491499946734255388e+01
7.100000000000000000e+01,1.070025038719177246e+01,1.118326634168624878e-01,6.203038617968559265e-02,1.481789367518480915e+01
7.200000000000000000e+01,1.079345345497131348e+01,1.109272539615631104e-01,6.185291707515716553e-02,1.472059490464166487e+01
7.300000000000000000e+01,1.088851404190063477e+01,1.107790842652320862e-01,6.188927590847015381e-02,1.462310583314217283e+01
7.400000000000000000e+01,1.099853682518005371e+01,1.102650091052055359e-01,6.220627203583717346e-02,1.452543573867193949e+01
7.500000000000000000e+01,1.109262323379516602e+01,1.094426289200782776e-01,6.174706295132637024e-02,1.442760767527985877e+01
7.600000000000000000e+01,1.118374800682067871e+01,1.088357418775558472e-01,6.169249862432479858e-02,1.432966383899100293e+01
7.700000000000000000e+01,1.129330420494079590e+01,1.094753146171569824e-01,6.184168905019760132e-02,1.423166467235632382e+01
7.800000000000000000e+01,1.139362955093383789e+01,1.063095703721046448e-01,6.145182624459266663e-02,1.408888687922646987e+01
7.900000000000000000e+01,1.148868989944458008e+01,1.044361665844917297e-01,6.143277511000633240e-02,1.391863844517943605e+01
8.000000000000000000e+01,1.190635395050048828e+01,1.038687378168106079e-01,6.146782636642456055e-02,1.374359072724393904e+01
